Current Player,Current Panel,Current Task,Current Left Controller State,Current Right Controller State,Current Time,Current Value,Current Input
8,1,16,not tracked,is tracked,115.9019,591,Right Trigger
8,1,16,not tracked,is tracked,115.9068,591,Right Trigger
8,1,16,not tracked,is tracked,115.9118,591,Right Trigger
8,1,16,not tracked,is tracked,115.917,591,Right Trigger
8,1,16,not tracked,is tracked,115.9223,591,Right Trigger
8,1,16,not tracked,is tracked,115.9274,591,Right Trigger
8,1,16,not tracked,is tracked,115.9327,591,Right Trigger
8,1,16,not tracked,is tracked,115.9379,591,Right Trigger
8,1,16,not tracked,is tracked,115.9432,591,Right Trigger
8,1,16,not tracked,is tracked,115.9487,591,Right Trigger
8,1,16,not tracked,is tracked,115.9538,591,Right Trigger
8,1,16,not tracked,is tracked,115.9588,591,Right Trigger
8,1,16,not tracked,is tracked,115.9647,591,Right Trigger
8,1,16,not tracked,is tracked,115.9698,591,Right Trigger
8,1,16,not tracked,is tracked,115.9747,591,Right Trigger
8,1,16,not tracked,is tracked,115.9801,591,Right Trigger
8,1,16,not tracked,is tracked,115.9882,591,Right Trigger
8,1,16,not tracked,is tracked,115.996,591,Right Trigger
8,1,16,not tracked,is tracked,116.0019,591,Right Trigger
8,1,16,not tracked,is tracked,116.007,591,Right Trigger
8,1,16,not tracked,is tracked,116.0121,591,Right Trigger
8,1,16,not tracked,is tracked,116.0169,591,Right Trigger
8,1,16,not tracked,is tracked,116.0226,591,Right Trigger
8,1,16,not tracked,is tracked,116.0277,591,Right Trigger
8,1,16,not tracked,is tracked,116.0328,591,Right Trigger
8,1,16,not tracked,is tracked,116.0376,591,Right Trigger
8,1,16,not tracked,is tracked,116.0434,591,Right Trigger
8,1,16,not tracked,is tracked,116.0486,591,Right Trigger
8,1,16,not tracked,is tracked,116.0537,591,Right Trigger
8,1,16,not tracked,is tracked,116.0588,591,Right Trigger
8,1,16,not tracked,is tracked,116.0646,591,Right Trigger
8,1,16,not tracked,is tracked,116.0695,591,Right Trigger
8,1,16,not tracked,is tracked,116.0757,591,Right Trigger
8,1,16,not tracked,is tracked,116.082,591,Right Trigger
8,1,16,not tracked,is tracked,116.0876,591,Right Trigger
8,1,16,not tracked,is tracked,116.0931,591,Right Trigger
8,1,16,not tracked,is tracked,116.0985,591,Right Trigger
8,1,16,not tracked,is tracked,116.1041,591,Right Trigger
8,1,16,not tracked,is tracked,116.1093,591,Right Trigger
8,1,16,not tracked,is tracked,116.1145,591,Right Trigger
8,1,16,not tracked,is tracked,116.1199,591,Right Trigger
8,1,16,not tracked,is tracked,116.1252,591,Right Trigger
8,1,16,not tracked,is tracked,116.1304,591,Right Trigger
8,1,16,not tracked,is tracked,116.1353,591,Right Trigger
8,1,16,not tracked,is tracked,116.1409,591,Right Trigger
8,1,16,not tracked,is tracked,116.1463,591,Right Trigger
8,1,16,not tracked,is tracked,116.1511,591,Right Trigger
8,1,16,not tracked,is tracked,116.1564,591,Right Trigger
8,1,16,not tracked,is tracked,116.162,591,Right Trigger
8,1,16,not tracked,is tracked,116.1671,591,Right Trigger
8,1,16,not tracked,is tracked,116.1722,591,Right Trigger
8,1,16,not tracked,is tracked,116.1775,591,Right Trigger
8,1,16,not tracked,is tracked,116.183,591,Right Trigger
8,1,16,not tracked,is tracked,116.1884,591,Right Trigger
8,1,16,not tracked,is tracked,116.1939,591,Right Trigger
8,1,16,not tracked,is tracked,116.1991,591,Right Trigger
8,1,16,not tracked,is tracked,116.2045,591,Right Trigger
8,1,16,not tracked,is tracked,116.2096,591,Right Trigger
8,1,16,not tracked,is tracked,116.2148,591,Right Trigger
8,1,16,not tracked,is tracked,116.2203,591,Right Trigger
8,1,16,not tracked,is tracked,116.2251,591,Right Trigger
8,1,16,not tracked,is tracked,116.2305,591,Right Trigger
8,1,16,not tracked,is tracked,116.2356,591,Right Trigger
8,1,16,not tracked,is tracked,116.2408,591,Right Trigger
8,1,16,not tracked,is tracked,116.2457,591,Right Trigger
8,1,16,not tracked,is tracked,116.251,591,Right Trigger
8,1,16,not tracked,is tracked,116.2563,591,Right Trigger
8,1,16,not tracked,is tracked,116.2617,591,Right Trigger
8,1,16,not tracked,is tracked,116.267,591,Right Trigger
8,1,16,not tracked,is tracked,116.2722,591,Right Trigger
8,1,16,not tracked,is tracked,116.2778,591,Right Trigger
8,1,16,not tracked,is tracked,116.2839,591,Right Trigger
8,1,16,not tracked,is tracked,116.2896,591,Right Trigger
8,1,16,not tracked,is tracked,116.2946,591,Right Trigger
8,1,16,not tracked,is tracked,116.3004,591,Right Trigger
8,1,16,not tracked,is tracked,116.3055,591,Right Trigger
8,1,16,not tracked,is tracked,116.3106,591,Right Trigger
8,1,16,not tracked,is tracked,116.3159,591,Right Trigger
8,1,16,not tracked,is tracked,116.3213,591,Right Trigger
8,1,16,not tracked,is tracked,116.3262,591,Right Trigger
8,1,16,not tracked,is tracked,116.3316,591,Right Trigger
8,1,16,not tracked,is tracked,116.3366,591,Right Trigger
8,1,16,not tracked,is tracked,116.342,591,Right Trigger
8,1,16,not tracked,is tracked,116.3474,591,Right Trigger
8,1,16,not tracked,is tracked,116.3526,591,Right Trigger
8,1,16,not tracked,is tracked,116.3579,591,Right Trigger
8,1,16,not tracked,is tracked,116.3638,591,Right Trigger
8,1,16,not tracked,is tracked,116.3689,591,Right Trigger
8,1,16,not tracked,is tracked,116.3739,591,Right Trigger
8,1,16,not tracked,is tracked,116.3788,591,Right Trigger
8,1,16,not tracked,is tracked,116.3844,591,Right Trigger
8,1,16,not tracked,is tracked,116.3895,591,Right Trigger
8,1,16,not tracked,is tracked,116.3944,591,Right Trigger
8,1,16,not tracked,is tracked,116.3997,591,Right Trigger
8,1,16,not tracked,is tracked,116.4052,591,Right Trigger
8,1,16,not tracked,is tracked,116.4104,591,Right Trigger
8,1,16,not tracked,is tracked,116.4154,591,Right Trigger
8,1,16,not tracked,is tracked,116.4209,591,Right Trigger
8,1,16,not tracked,is tracked,116.426,591,Right Trigger
8,1,16,not tracked,is tracked,116.4312,591,Right Trigger
8,1,16,not tracked,is tracked,116.4363,591,Right Trigger
8,1,16,not tracked,is tracked,116.4418,591,Right Trigger
8,1,16,not tracked,is tracked,116.4473,591,Right Trigger
8,1,16,not tracked,is tracked,116.4524,591,Right Trigger
8,1,16,not tracked,is tracked,116.4577,591,Right Trigger
8,1,16,not tracked,is tracked,116.4634,591,Right Trigger
8,1,16,not tracked,is tracked,116.4687,591,Right Trigger
8,1,16,not tracked,is tracked,116.4738,591,Right Trigger
8,1,16,not tracked,is tracked,116.4799,591,Right Trigger
8,1,16,not tracked,is tracked,116.4875,591,Right Trigger
8,1,16,not tracked,is tracked,116.4933,591,Right Trigger
8,1,16,not tracked,is tracked,116.4991,591,Right Trigger
8,1,16,not tracked,is tracked,116.5048,591,Right Trigger
8,1,16,not tracked,is tracked,116.5101,591,Right Trigger
8,1,16,not tracked,is tracked,116.5154,591,Right Trigger
8,1,16,not tracked,is tracked,116.5206,591,Right Trigger
8,1,16,not tracked,is tracked,116.5258,591,Right Trigger
8,1,16,not tracked,is tracked,116.531,591,Right Trigger
8,1,16,not tracked,is tracked,116.536,591,Right Trigger
8,1,16,not tracked,is tracked,116.5419,591,Right Trigger
8,1,16,not tracked,is tracked,116.547,591,Right Trigger
8,1,16,not tracked,is tracked,116.5519,591,Right Trigger
8,1,16,not tracked,is tracked,116.5568,591,Right Trigger
8,1,16,not tracked,is tracked,116.5626,591,Right Trigger
8,1,16,not tracked,is tracked,116.5676,591,Right Trigger
8,1,16,not tracked,is tracked,116.573,591,Right Trigger
8,1,16,not tracked,is tracked,116.578,591,Right Trigger
8,1,16,not tracked,is tracked,116.5839,591,Right Trigger
8,1,16,not tracked,is tracked,116.5892,591,Right Trigger
8,1,16,not tracked,is tracked,116.5943,591,Right Trigger
8,1,16,not tracked,is tracked,116.5992,591,Right Trigger
8,1,16,not tracked,is tracked,116.6048,591,Right Trigger
8,1,16,not tracked,is tracked,116.6098,591,Right Trigger
8,1,16,not tracked,is tracked,116.6149,591,Right Trigger
8,1,16,not tracked,is tracked,116.6205,591,Right Trigger
8,1,16,not tracked,is tracked,116.6255,591,Right Trigger
8,1,16,not tracked,is tracked,116.6305,591,Right Trigger
8,1,16,not tracked,is tracked,116.6356,591,Right Trigger
8,1,16,not tracked,is tracked,116.641,591,Right Trigger
8,1,16,not tracked,is tracked,116.6463,591,Right Trigger
8,1,16,not tracked,is tracked,116.6514,591,Right Trigger
8,1,16,not tracked,is tracked,116.6565,591,Right Trigger
8,1,16,not tracked,is tracked,116.662,591,Right Trigger
8,1,16,not tracked,is tracked,116.6673,591,Right Trigger
8,1,16,not tracked,is tracked,116.6721,591,Right Trigger
8,1,16,not tracked,is tracked,116.6777,591,Right Trigger
8,1,16,not tracked,is tracked,116.6843,591,Right Trigger
8,1,16,not tracked,is tracked,116.6898,591,Right Trigger
8,1,16,not tracked,is tracked,116.6966,593,Right Trigger
8,1,16,not tracked,is tracked,116.7026,593,Right Trigger
8,1,16,not tracked,is tracked,116.7079,593,Right Trigger
8,1,16,not tracked,is tracked,116.7136,593,Right Trigger
8,1,16,not tracked,is tracked,116.7186,593,Right Trigger
8,1,16,not tracked,is tracked,116.724,593,Right Trigger
8,1,16,not tracked,is tracked,116.7291,593,Right Trigger
8,1,16,not tracked,is tracked,116.7343,593,Right Trigger
8,1,16,not tracked,is tracked,116.74,593,Right Trigger
8,1,16,not tracked,is tracked,116.7449,593,Right Trigger
8,1,16,not tracked,is tracked,116.7498,593,Right Trigger
8,1,16,not tracked,is tracked,116.7551,593,Right Trigger
8,1,16,not tracked,is tracked,116.7606,593,Right Trigger
8,1,16,not tracked,is tracked,116.7659,593,Right Trigger
8,1,16,not tracked,is tracked,116.7711,593,Right Trigger
8,1,16,not tracked,is tracked,116.7762,593,Right Trigger
8,1,16,not tracked,is tracked,116.7814,593,Right Trigger
8,1,16,not tracked,is tracked,116.7869,593,Right Trigger
8,1,16,not tracked,is tracked,116.7918,593,Right Trigger
8,1,16,not tracked,is tracked,116.7969,593,Right Trigger
8,1,16,not tracked,is tracked,116.8028,593,Right Trigger
8,1,16,not tracked,is tracked,116.8079,593,Right Trigger
8,1,16,not tracked,is tracked,116.813,593,Right Trigger
8,1,16,not tracked,is tracked,116.8179,593,Right Trigger
8,1,16,not tracked,is tracked,116.8238,593,Right Trigger
8,1,16,not tracked,is tracked,116.8289,593,Right Trigger
8,1,16,not tracked,is tracked,116.834,593,Right Trigger
8,1,16,not tracked,is tracked,116.8394,593,Right Trigger
8,1,16,not tracked,is tracked,116.8448,593,Right Trigger
8,1,16,not tracked,is tracked,116.8499,593,Right Trigger
8,1,16,not tracked,is tracked,116.8547,593,Right Trigger
8,1,16,not tracked,is tracked,116.8603,593,Right Trigger
8,1,16,not tracked,is tracked,116.8657,593,Right Trigger
8,1,16,not tracked,is tracked,116.8707,594,Right Trigger
8,1,16,not tracked,is tracked,116.8761,594,Right Trigger
8,1,16,not tracked,is tracked,116.8827,594,Right Trigger
8,1,16,not tracked,is tracked,116.8881,594,Right Trigger
8,1,16,not tracked,is tracked,116.8942,594,Right Trigger
8,1,16,not tracked,is tracked,116.8995,594,Right Trigger
8,1,16,not tracked,is tracked,116.9049,594,Right Trigger
8,1,16,not tracked,is tracked,116.9102,594,Right Trigger
8,1,16,not tracked,is tracked,116.9154,594,Right Trigger
8,1,16,not tracked,is tracked,116.9206,594,Right Trigger
8,1,16,not tracked,is tracked,116.9258,594,Right Trigger
8,1,16,not tracked,is tracked,116.9308,594,Right Trigger
8,1,16,not tracked,is tracked,116.9359,594,Right Trigger
8,1,16,not tracked,is tracked,116.9415,594,Right Trigger
8,1,16,not tracked,is tracked,116.9467,594,Right Trigger
8,1,16,not tracked,is tracked,116.9517,594,Right Trigger
8,1,16,not tracked,is tracked,116.9569,594,Right Trigger
8,1,16,not tracked,is tracked,116.9623,594,Right Trigger
8,1,16,not tracked,is tracked,116.9675,594,Right Trigger
8,1,16,not tracked,is tracked,116.9724,594,Right Trigger
8,1,16,not tracked,is tracked,116.9771,594,Right Trigger
8,1,16,not tracked,is tracked,116.9831,594,Right Trigger
8,1,16,not tracked,is tracked,116.9882,594,Right Trigger
8,1,16,not tracked,is tracked,116.993,594,Right Trigger
8,1,16,not tracked,is tracked,116.998,594,Right Trigger
8,1,16,not tracked,is tracked,117.0038,594,Right Trigger
8,1,16,not tracked,is tracked,117.0088,594,Right Trigger
8,1,16,not tracked,is tracked,117.0138,594,Right Trigger
8,1,16,not tracked,is tracked,117.019,594,Right Trigger
8,1,16,not tracked,is tracked,117.0245,594,Right Trigger
8,1,16,not tracked,is tracked,117.0297,594,Right Trigger
8,1,16,not tracked,is tracked,117.0347,594,Right Trigger
8,1,16,not tracked,is tracked,117.0399,594,Right Trigger
8,1,16,not tracked,is tracked,117.0452,594,Right Trigger
8,1,16,not tracked,is tracked,117.0505,594,Right Trigger
8,1,16,not tracked,is tracked,117.0555,594,Right Trigger
8,1,16,not tracked,is tracked,117.061,594,Right Trigger
8,1,16,not tracked,is tracked,117.0662,594,Right Trigger
8,1,16,not tracked,is tracked,117.0711,594,Right Trigger
8,1,16,not tracked,is tracked,117.0759,594,Right Trigger
8,1,16,not tracked,is tracked,117.0821,594,Right Trigger
8,1,16,not tracked,is tracked,117.0876,594,Right Trigger
8,1,16,not tracked,is tracked,117.0936,594,Right Trigger
8,1,16,not tracked,is tracked,117.0995,594,Right Trigger
8,1,16,not tracked,is tracked,117.1052,594,Right Trigger
8,1,16,not tracked,is tracked,117.1102,594,Right Trigger
8,1,16,not tracked,is tracked,117.1156,594,Right Trigger
8,1,16,not tracked,is tracked,117.1214,594,Right Trigger
8,1,16,not tracked,is tracked,117.1265,594,Right Trigger
8,1,16,not tracked,is tracked,117.1319,594,Right Trigger
8,1,16,not tracked,is tracked,117.137,594,Right Trigger
8,1,16,not tracked,is tracked,117.1423,594,Right Trigger
8,1,16,not tracked,is tracked,117.1477,594,Right Trigger
8,1,16,not tracked,is tracked,117.1527,594,Right Trigger
8,1,16,not tracked,is tracked,117.1579,594,Right Trigger
8,1,16,not tracked,is tracked,117.1631,594,Right Trigger
8,1,16,not tracked,is tracked,117.1686,594,Right Trigger
8,1,16,not tracked,is tracked,117.1739,594,Right Trigger
8,1,16,not tracked,is tracked,117.1788,594,Right Trigger
8,1,16,not tracked,is tracked,117.1841,594,Right Trigger
8,1,16,not tracked,is tracked,117.1894,594,Right Trigger
8,1,16,not tracked,is tracked,117.1944,594,Right Trigger
8,1,16,not tracked,is tracked,117.1998,594,Right Trigger
8,1,16,not tracked,is tracked,117.2049,594,Right Trigger
8,1,16,not tracked,is tracked,117.21,594,Right Trigger
8,1,16,not tracked,is tracked,117.2151,594,Right Trigger
8,1,16,not tracked,is tracked,117.2205,594,Right Trigger
8,1,16,not tracked,is tracked,117.2253,594,Right Trigger
8,1,16,not tracked,is tracked,117.2369,594,Right Trigger
8,1,16,not tracked,is tracked,117.2425,594,Right Trigger
8,1,16,not tracked,is tracked,117.2476,594,Right Trigger
8,1,16,not tracked,is tracked,117.253,594,Right Trigger
8,1,16,not tracked,is tracked,117.2581,594,Right Trigger
8,1,16,not tracked,is tracked,117.2635,594,Right Trigger
8,1,16,not tracked,is tracked,117.2688,594,Right Trigger
8,1,16,not tracked,is tracked,117.274,594,Right Trigger
8,1,16,not tracked,is tracked,117.2789,594,Right Trigger
8,1,16,not tracked,is tracked,117.2851,594,Right Trigger
8,1,16,not tracked,is tracked,117.2906,595,Right Trigger
8,1,16,not tracked,is tracked,117.2967,595,Right Trigger
8,1,16,not tracked,is tracked,117.3028,595,Right Trigger
8,1,16,not tracked,is tracked,117.3079,595,Right Trigger
8,1,16,not tracked,is tracked,117.3132,595,Right Trigger
8,1,16,not tracked,is tracked,117.3186,595,Right Trigger
8,1,16,not tracked,is tracked,117.324,595,Right Trigger
8,1,16,not tracked,is tracked,117.3294,595,Right Trigger
8,1,16,not tracked,is tracked,117.335,595,Right Trigger
8,1,16,not tracked,is tracked,117.3405,595,Right Trigger
8,1,16,not tracked,is tracked,117.3456,595,Right Trigger
8,1,16,not tracked,is tracked,117.351,595,Right Trigger
8,1,16,not tracked,is tracked,117.3562,595,Right Trigger
8,1,16,not tracked,is tracked,117.3615,595,Right Trigger
8,1,16,not tracked,is tracked,117.3668,595,Right Trigger
8,1,16,not tracked,is tracked,117.3719,595,Right Trigger
8,1,16,not tracked,is tracked,117.3769,595,Right Trigger
8,1,16,not tracked,is tracked,117.3824,595,Right Trigger
8,1,16,not tracked,is tracked,117.3875,595,Right Trigger
8,1,16,not tracked,is tracked,117.3924,595,Right Trigger
8,1,16,not tracked,is tracked,117.3973,595,Right Trigger
8,1,16,not tracked,is tracked,117.4029,595,Right Trigger
8,1,16,not tracked,is tracked,117.4084,595,Right Trigger
8,1,16,not tracked,is tracked,117.4133,595,Right Trigger
8,1,16,not tracked,is tracked,117.4187,595,Right Trigger
8,1,16,not tracked,is tracked,117.4241,595,Right Trigger
8,1,16,not tracked,is tracked,117.4293,595,Right Trigger
8,1,16,not tracked,is tracked,117.4346,595,Right Trigger
8,1,16,not tracked,is tracked,117.4401,595,Right Trigger
8,1,16,not tracked,is tracked,117.4454,595,Right Trigger
8,1,16,not tracked,is tracked,117.4515,595,Right Trigger
8,1,16,not tracked,is tracked,117.457,595,Right Trigger
8,1,16,not tracked,is tracked,117.4627,595,Right Trigger
8,1,16,not tracked,is tracked,117.4686,595,Right Trigger
8,1,16,not tracked,is tracked,117.4738,595,Right Trigger
8,1,16,not tracked,is tracked,117.4794,595,Right Trigger
8,1,16,not tracked,is tracked,117.4864,595,Right Trigger
8,1,16,not tracked,is tracked,117.4931,595,Right Trigger
8,1,16,not tracked,is tracked,117.5,595,Right Trigger
8,1,16,not tracked,is tracked,117.5069,595,Right Trigger
8,1,16,not tracked,is tracked,117.5123,595,Right Trigger
8,1,16,not tracked,is tracked,117.5173,595,Right Trigger
8,1,16,not tracked,is tracked,117.5227,596,Right Trigger
8,1,16,not tracked,is tracked,117.5282,596,Right Trigger
8,1,16,not tracked,is tracked,117.534,596,Right Trigger
8,1,16,not tracked,is tracked,117.5393,596,Right Trigger
8,1,16,not tracked,is tracked,117.5447,596,Right Trigger
8,1,16,not tracked,is tracked,117.5498,596,Right Trigger
8,1,16,not tracked,is tracked,117.5551,596,Right Trigger
8,1,16,not tracked,is tracked,117.5608,596,Right Trigger
8,1,16,not tracked,is tracked,117.5657,596,Right Trigger
8,1,16,not tracked,is tracked,117.571,596,Right Trigger
8,1,16,not tracked,is tracked,117.5763,596,Right Trigger
8,1,16,not tracked,is tracked,117.5818,596,Right Trigger
8,1,16,not tracked,is tracked,117.5871,596,Right Trigger
8,1,16,not tracked,is tracked,117.5921,596,Right Trigger
8,1,16,not tracked,is tracked,117.5973,596,Right Trigger
8,1,16,not tracked,is tracked,117.6031,596,Right Trigger
8,1,16,not tracked,is tracked,117.6082,596,Right Trigger
8,1,16,not tracked,is tracked,117.6133,596,Right Trigger
8,1,16,not tracked,is tracked,117.6188,596,Right Trigger
8,1,16,not tracked,is tracked,117.6245,596,Right Trigger
8,1,16,not tracked,is tracked,117.6295,596,Right Trigger
8,1,16,not tracked,is tracked,117.6348,596,Right Trigger
8,1,16,not tracked,is tracked,117.6405,596,Right Trigger
8,1,16,not tracked,is tracked,117.6455,596,Right Trigger
8,1,16,not tracked,is tracked,117.651,596,Right Trigger
